num_cpf_cnpj;cod_cooperativa;cod_agencia;cod_conta;num_plastico;dat_transacao;vlr_transacao;nom_modalidade;nom_cidade_estabelecimento
953033981511;331;15;12446;52156;04/07/2022 10:21:34;14,02;DEBITO;ESTREITO
970976143348;331;19;75964;17196;19/01/2023 16:01:59;17,69;CREDITO;GOIANIA
697365804809;331;12;5363;95187;18/12/2022 00:22:57;17,49;CREDITO;SALVADOR
902188823354;331;11;99247;4127;29/09/2022 12:05:17;13,95;DEBITO;PORTO ALEGRE
827045297905;331;11;86399;71893;15/06/2023 10:28:50;14,23;DEBITO;NATAL
710337375985;331;11;77060;43299;11/05/2023 14:27:50;13,42;DEBITO;OSASCO
502373227522;331;11;72058;30071;10/12/2022 16:26:21;13,97;DEBITO;NATAL
690702403582;331;11;31317;47849;04/09/2022 11:34:51;17,95;CREDITO;LUIS EDUARDO
30004086836;331;11;5897;26399;05/11/2022 23:42:50;13,54;DEBITO;PORTO ALEGRE
427511388707;331;15;56070;21280;20/10/2022 12:32:46;16,92;CREDITO;ESTREITO
437707388040;331;11;33132;86015;30/04/2023 14:29:45;14,54;DEBITO;PORTO ALEGRE
917100361826;331;11;6680;4041;08/06/2023 17:02:28;12,42;DEBITO;PORTO ALEGRE
845839476038;331;12;85572;23044;23/07/2022 09:25:47;13,06;CREDITO;BARUERI
437707388040;331;12;97691;69826;08/07/2022 12:24:06;16,9;CREDITO;SALVADOR
827045297905;331;15;44727;43086;19/05/2023 15:17:17;14,76;CREDITO;ESTREITO
270908897076;331;11;28589;57076;22/08/2022 20:23:24;13,09;CREDITO;PORTO ALEGRE
742021665379;331;11;77060;43299;25/08/2022 15:18:49;19,03;DEBITO;NATAL
584446332974;331;15;70176;93227;25/06/2023 14:04:59;13,53;CREDITO;ESTREITO
663988313885;331;11;54676;15631;05/07/2023 21:36:48;14,15;CREDITO;PORTO ALEGRE
690702403582;331;11;21401;85932;24/09/2022 12:48:45;14,76;DEBITO;ESTREITO
256899871435;331;11;6680;4041;04/12/2022 00:26:35;14,97;DEBITO;LUIS EDUARDO
747187507574;331;11;99247;4127;02/11/2022 15:08:17;16,21;CREDITO;PORTO ALEGRE
437707388040;331;11;21401;85932;17/10/2022 12:59:56;14,46;DEBITO;PORTO ALEGRE
193417607441;331;11;62839;61590;16/01/2023 14:45:13;20,35;DEBITO;GOIANIA
396872818177;331;19;52013;78311;01/12/2022 14:23:09;18,44;DEBITO;BRASILIA
781351430176;331;04;77227;87133;27/08/2022 00:34:17;17,99;CREDITO;SAO PAULO
708488936962;331;15;62248;54272;26/09/2022 12:45:45;14,49;CREDITO;JURUENA
427511388707;331;19;85515;99987;23/10/2022 12:51:35;16,2;DEBITO;BRASILIA
396872818177;523;12;88457;96928;01/07/2023 16:30:06;16,2;DEBITO;BARUERI
963407679166;331;19;90852;16236;26/06/2023 15:16:42;16,13;CREDITO;PALMAS
731959689461;331;04;62598;66746;30/07/2023 00:08:47;18,38;DEBITO;SAO PAULO
970976143348;331;11;61926;59869;19/12/2022 15:21:50;18,31;CREDITO;PORTO ALEGRE
949239435165;331;11;93144;47953;12/03/2023 00:43:56;20,42;CREDITO;ESTREITO
949239435165;331;11;54676;15631;21/08/2022 12:53:59;19,49;CREDITO;ESTREITO
130911553772;331;11;39691;98564;12/08/2022 16:27:21;22,18;CREDITO;PORTO ALEGRE
656226105961;331;19;74391;61243;06/08/2022 20:41:51;20,69;CREDITO;BARREIRAS
930109302247;331;12;5363;95187;08/07/2023 05:25:55;21,24;DEBITO;SALVADOR
930109302247;331;12;5363;95187;08/07/2023 15:35:41;16,68;DEBITO;SALVADOR
609262955617;331;11;21401;85932;25/09/2022 12:13:15;20,2;DEBITO;PORTO ALEGRE
811071765628;331;11;94767;4268;01/10/2022 21:20:47;19,85;DEBITO;BELO HORIZONTE
56841977730;331;11;18677;57395;25/12/2022 15:32:26;19,99;CREDITO;PORTO ALEGRE
535600724003;331;11;18677;57395;10/05/2023 14:15:50;19,47;CREDITO;PORTO ALEGRE
754858696670;331;11;18677;57395;12/06/2023 14:47:12;22,9;CREDITO;PORTO ALEGRE
613085428546;331;11;31317;47849;09/05/2023 15:31:00;19,81;CREDITO;PORTO ALEGRE
585224148692;331;19;29825;14006;05/03/2023 03:08:01;16,09;CREDITO;BRASILIA
690702403582;331;15;28881;14655;10/06/2023 22:45:43;22,64;CREDITO;ESTREITO
437237210374;331;11;47669;42511;26/12/2022 21:09:03;23,31;CREDITO;SOROCABA
663988313885;331;19;30980;12479;02/03/2023 15:16:04;22,62;CREDITO;BRASILIA
507366228964;331;11;36482;81449;22/02/2023 20:48:26;21,9;CREDITO;PORTO ALEGRE
226774898261;640;12;10663;82434;16/04/2023 20:07:30;23,88;DEBITO;SAO PAULO
844736147031;640;12;10663;82434;23/07/2023 22:28:07;20,33;DEBITO;SAO PAULO
447021508655;640;19;66708;16875;08/06/2023 17:39:18;22,86;DEBITO;VITORIA
149061348282;640;19;22984;61605;19/07/2023 16:19:16;20,26;DEBITO;VITORIA
291022678048;331;11;5897;26399;01/03/2023 16:23:11;16,8;DEBITO;PORTO ALEGRE
437707388040;331;04;78221;23224;24/07/2023 22:24:28;23,34;CREDITO;RIO DE JANEIRO
929057698602;331;11;21401;85932;12/08/2022 17:18:48;20,98;DEBITO;PORTO ALEGRE
816161389695;331;04;67057;61068;27/07/2023 13:22:48;18,59;DEBITO;CURITIBA
791659053970;331;11;96971;65628;10/10/2022 12:16:49;19,29;DEBITO;NATAL
78254576062;331;19;29825;14006;27/06/2022 13:29:00;20,93;CREDITO;BRASILIA
827045297905;331;11;31317;47849;03/12/2022 19:53:37;23,85;CREDITO;PORTO ALEGRE
663988313885;640;15;90248;85640;03/08/2023 19:07:56;20,46;DEBITO;RIO DE JANEIRO
613085428546;331;11;32511;77260;07/01/2023 15:51:55;19,99;DEBITO;PORTO ALEGRE
690702403582;331;12;98928;77744;24/01/2023 21:38:31;22,48;CREDITO;JURUENA
502373227522;331;11;72058;30071;17/09/2022 12:23:33;27,37;CREDITO;NATAL
715516243636;331;15;44727;43086;28/09/2022 13:47:34;24,77;DEBITO;PORTO ALEGRE
242807103883;331;11;6680;4041;15/04/2023 14:41:57;20,86;DEBITO;PORTO ALEGRE
557421816337;523;12;88457;96928;24/06/2023 22:43:42;28,06;DEBITO;SALVADOR
970976143348;331;11;54676;15631;26/07/2022 13:46:16;22,25;CREDITO;PORTO ALEGRE
742021665379;331;12;85572;23044;21/02/2023 18:31:08;26,8;CREDITO;BARUERI
267435491001;331;11;90453;84848;19/11/2022 19:11:25;21,65;DEBITO;PORTO ALEGRE
842887481729;331;11;14384;98572;20/05/2023 14:22:57;25,01;CREDITO;CAMARGO
267435491001;331;12;5363;95187;08/06/2023 19:14:31;23,95;CREDITO;CURITIBA
255189845121;331;11;25965;78794;06/01/2023 14:20:03;25,56;CREDITO;NATAL
557421816337;331;11;31317;47849;07/10/2022 12:51:36;29,99;CREDITO;PORTO ALEGRE
663988313885;331;11;72058;30071;30/04/2023 11:46:26;27,21;CREDITO;OSASCO
970976143348;331;19;4711;99693;15/02/2023 09:53:22;25,16;DEBITO;VITORIA
557421816337;331;04;59738;48670;01/03/2023 16:02:07;26,52;DEBITO;SAO PAULO
827045297905;331;11;33132;86015;20/02/2023 14:15:14;30,86;DEBITO;PORTO ALEGRE
592531245977;331;15;44727;43086;12/07/2023 13:03:29;22,43;CREDITO;ESTREITO
754858696670;331;15;44727;43086;14/05/2023 15:49:36;25,66;CREDITO;ESTREITO
507366228964;331;15;44727;43086;10/02/2023 15:25:01;23,25;CREDITO;ESTREITO
663988313885;331;15;16778;24531;21/07/2023 15:09:53;31,87;CREDITO;ESTREITO
690702403582;331;15;44727;43086;15/01/2023 18:06:01;30,86;CREDITO;ESTREITO
435221270977;331;15;68194;62131;28/01/2023 00:58:58;26,92;CREDITO;SAO PAULO
427511388707;331;11;43276;68299;19/12/2022 14:29:36;33,5;CREDITO;PORTO ALEGRE
614762168976;331;11;96971;65628;13/10/2022 13:57:49;33,83;DEBITO;NATAL
557421816337;331;11;50487;30670;22/07/2022 13:49:37;25,45;DEBITO;PORTO ALEGRE
557421816337;331;11;90664;10490;30/07/2023 22:32:49;34,24;DEBITO;PORTO ALEGRE
557421816337;331;11;21401;85932;10/11/2022 14:25:45;34,74;DEBITO;PORTO ALEGRE
842887481729;331;11;18677;57395;12/05/2023 15:40:45;23,99;CREDITO;PORTO ALEGRE
502373227522;331;15;28881;14655;09/02/2023 22:48:55;24,73;CREDITO;JURUENA
78254576062;331;11;90453;84848;10/12/2022 11:45:56;34,92;CREDITO;ESTREITO
507366228964;331;15;44727;43086;21/05/2023 14:54:01;31,71;CREDITO;ESTREITO
663988313885;331;11;80192;16018;04/02/2023 18:39:48;31,36;CREDITO;PORTO ALEGRE
589434277566;331;11;14384;98572;09/06/2023 15:16:00;24,77;CREDITO;CURITIBA
690702403582;331;19;4711;99693;25/02/2023 15:17:45;26,11;DEBITO;JURUENA
269146067289;331;11;18677;57395;17/05/2023 15:04:19;29,42;CREDITO;PORTO ALEGRE
663988313885;331;11;18677;57395;09/07/2023 15:42:02;31,85;CREDITO;PORTO ALEGRE
557421816337;331;11;31317;47849;03/02/2023 19:02:19;33,23;CREDITO;PORTO ALEGRE
963407679166;331;11;34098;82411;07/11/2022 14:59:12;24,5;DEBITO;PORTO ALEGRE
524029581157;331;11;93144;47953;18/03/2023 14:17:17;26,41;CREDITO;CURITIBA
577766380628;331;11;33132;86015;20/03/2023 12:51:18;29,47;CREDITO;SOROCABA
507366228964;331;04;88150;37748;05/03/2023 11:46:09;33,24;DEBITO;ESTREITO
663988313885;331;19;34704;19579;21/07/2023 18:48:08;33,47;DEBITO;BRASILIA
350087028831;331;15;12446;52156;27/06/2022 17:36:37;27;DEBITO;ESTREITO
930109302247;331;04;49178;49098;30/03/2023 14:01:40;30,77;CREDITO;SAO PAULO
226975810978;331;12;98928;77744;25/12/2022 15:37:04;32,92;CREDITO;JURUENA
721208168006;331;19;4711;99693;20/02/2023 15:26:19;29,9;DEBITO;JURUENA
524029581157;331;11;21401;85932;20/08/2022 11:13:47;37,92;DEBITO;PORTO ALEGRE
742021665379;331;15;44727;43086;24/02/2023 15:32:14;30,52;CREDITO;ESTREITO
721208168006;331;12;85572;23044;17/10/2022 12:30:56;36,79;CREDITO;BARUERI
613085428546;331;15;82147;30225;06/07/2023 13:06:42;32,79;CREDITO;ESTREITO
656226105961;331;15;82147;30225;03/11/2022 09:06:51;31,34;CREDITO;ESTREITO
970976143348;331;11;33132;86015;12/06/2023 10:17:02;27,97;CREDITO;ESTREITO
33264467966;640;15;3204;79488;02/06/2023 03:03:54;30,52;DEBITO;NATAL
736156096495;331;04;62598;66746;27/07/2023 14:30:07;28,11;DEBITO;SOROCABA
708488936962;331;12;97691;69826;21/08/2022 12:34:19;37,11;DEBITO;ESTREITO
731959689461;331;12;97691;69826;22/08/2022 12:38:16;36,35;DEBITO;ESTREITO
690702403582;331;11;54676;15631;04/07/2023 23:26:24;30,94;CREDITO;PORTO ALEGRE
130026642316;331;11;34098;82411;03/11/2022 15:03:54;31,01;DEBITO;PORTO ALEGRE
827045297905;640;15;3204;79488;16/07/2023 12:45:28;30,03;DEBITO;RIO DE JANEIRO
851428470824;331;12;85572;23044;22/04/2023 15:21:28;33,55;CREDITO;BARUERI
970976143348;523;15;30237;7103;18/06/2023 10:03:55;30,07;DEBITO;SALVADOR
270908897076;331;11;21401;97774;08/06/2023 15:48:57;33,22;DEBITO;SAO PAULO
811071765628;331;15;62248;54272;04/12/2022 15:18:07;41,06;CREDITO;ESTREITO
483071387011;331;19;4711;99693;14/02/2023 20:17:39;38,98;DEBITO;VITORIA
715516243636;331;11;33132;86015;19/07/2023 15:03:41;30,39;CREDITO;PORTO ALEGRE
167398670695;331;19;60066;56650;28/10/2022 14:00:48;30,4;CREDITO;BRASILIA
903952180515;331;11;34251;8094;12/10/2022 11:58:03;46,16;CREDITO;LUIS EDUARDO
62221867028;331;11;25965;78794;24/07/2022 13:55:05;44,44;CREDITO;GOIANIA
432253220361;331;11;33132;86015;02/04/2023 15:22:11;42,73;CREDITO;BELEM
502373227522;331;19;60066;56650;13/08/2022 16:02:44;45,66;CREDITO;BRASILIA
435221270977;331;11;34251;8094;29/01/2023 23:28:35;45,69;CREDITO;LUIS EDUARDO
789636148687;331;11;72058;30071;07/04/2023 15:36:30;34,8;CREDITO;NATAL
427511388707;331;11;88530;11548;21/03/2023 16:01:38;43,94;CREDITO;CURITIBA
437707388040;331;04;88150;37748;06/05/2023 20:30:04;33,83;DEBITO;ESTREITO
502373227522;331;11;28589;57076;19/08/2022 12:28:57;42,27;CREDITO;PORTO ALEGRE
656226105961;331;12;85572;23044;24/07/2022 12:01:46;38,73;CREDITO;BARUERI
656226105961;331;04;5631;19471;04/09/2022 12:29:56;47,4;DEBITO;SAO PAULO
663988313885;331;11;33132;86015;14/05/2023 14:07:02;39,56;CREDITO;BARREIRAS
428284822070;331;12;97691;69826;30/11/2022 07:50:49;40,7;CREDITO;BRASILIA
663988313885;331;11;33132;86015;22/05/2023 22:22:54;46,12;CREDITO;PORTO ALEGRE
811071765628;331;12;5363;95187;08/07/2023 15:09:10;40,95;DEBITO;ESTREITO
267435491001;331;11;33132;86015;05/01/2023 15:32:06;38,98;DEBITO;PORTO ALEGRE
665186175858;331;11;96971;65628;11/11/2022 14:01:03;41,25;DEBITO;PALMAS
432253220361;331;11;33132;86015;24/05/2023 15:57:34;41,63;DEBITO;PORTO ALEGRE
742021665379;331;19;29825;14006;27/08/2022 11:51:35;50,76;CREDITO;BRASILIA
708488936962;331;19;94678;88895;27/03/2023 00:47:20;51,18;DEBITO;JURUENA
267435491001;331;15;89308;26849;18/06/2023 00:31:18;47,87;DEBITO;BELEM
568113987094;331;11;6680;4041;11/07/2023 14:31:52;51,18;DEBITO;PORTO ALEGRE
03105717060;331;11;99247;4127;05/11/2022 20:59:31;46,95;CREDITO;GOIANIA
284180286979;331;11;33132;86015;03/02/2023 14:11:17;46,44;DEBITO;PORTO ALEGRE
715516243636;331;11;33132;86015;12/06/2023 22:28:55;56,94;DEBITO;PORTO ALEGRE
663988313885;331;11;52467;9618;28/04/2023 15:53:37;58,56;CREDITO;PORTO ALEGRE
663988313885;331;11;39691;98564;11/02/2023 10:39:19;45,3;CREDITO;PORTO ALEGRE
462260668192;331;19;4711;99693;04/02/2023 14:12:42;56,99;DEBITO;VITORIA
902188823354;331;11;90453;84848;28/07/2022 11:35:04;43,94;CREDITO;PORTO ALEGRE
255189845121;331;11;24343;52030;10/10/2022 11:01:55;57,29;CREDITO;PORTO ALEGRE
432253220361;331;04;44157;19189;10/09/2022 11:14:49;47,66;CREDITO;SAO PAULO
811071765628;331;11;33132;86015;18/02/2023 02:06:39;48,85;CREDITO;ESTREITO
715516243636;331;15;56070;70676;28/03/2023 17:02:43;53,09;CREDITO;BELO HORIZONTE
547976863994;331;04;88150;37748;24/06/2023 15:31:13;49,78;DEBITO;JURUENA
663988313885;331;19;90852;16236;18/06/2023 15:07:19;42,34;CREDITO;BRASILIA
321310843567;331;12;60524;78345;30/07/2022 11:47:41;43,73;CREDITO;BRASILIA
83719366704;331;11;72058;30071;13/07/2023 14:43:06;49,1;CREDITO;ESTREITO
130026642316;640;16;63560;68220;11/05/2023 12:14:02;61,19;DEBITO;BARREIRAS
663988313885;331;11;61636;55229;13/07/2022 13:59:50;49,98;CREDITO;PORTO ALEGRE
250561010390;523;12;88457;96928;09/07/2023 22:57:38;53,79;DEBITO;BARUERI
929057698602;331;11;93144;47953;07/03/2023 02:03:31;55,84;CREDITO;PORTO ALEGRE
585224148692;331;12;60524;78345;31/07/2022 12:09:44;62,77;CREDITO;SALVADOR
657039639274;331;11;24707;11641;23/10/2022 01:49:46;64,13;CREDITO;OSASCO
663988313885;331;11;33132;86015;11/03/2023 14:57:58;53,24;DEBITO;PORTO ALEGRE
226774898261;640;16;39931;88690;20/06/2023 13:09:32;49,87;DEBITO;BARREIRAS
844736147031;331;15;68194;62131;28/12/2022 14:55:26;72,14;CREDITO;SAO PAULO
903952180515;331;11;18677;57395;06/07/2023 14:37:28;54,11;CREDITO;PORTO ALEGRE
437707388040;331;19;75964;17196;31/01/2023 15:49:45;61,86;CREDITO;ESTREITO
613085428546;331;19;4711;99693;03/03/2023 14:50:14;69,96;DEBITO;JURUENA
250561010390;331;16;22294;85722;29/12/2022 13:47:52;55,12;CREDITO;CAMARGO
359647267446;331;19;4711;99693;12/02/2023 15:27:34;59,72;DEBITO;ESTREITO
902188823354;331;11;6680;4041;05/03/2023 16:14:45;55,62;DEBITO;PORTO ALEGRE
557421816337;331;04;37635;65486;31/12/2022 21:46:26;58,96;DEBITO;SAO PAULO
851428470824;331;19;85515;99987;13/08/2022 12:32:22;78,52;DEBITO;BRASILIA
130911553772;640;19;66708;16875;29/07/2023 15:25:33;73,48;DEBITO;VITORIA
557421816337;331;11;14384;98572;06/01/2023 15:46:55;79,48;CREDITO;LUIS EDUARDO
557421816337;331;04;88150;37748;08/03/2023 23:43:54;69,54;DEBITO;ESTREITO
613085428546;331;11;72058;30071;31/03/2023 18:22:45;71,01;CREDITO;ESTREITO
718419065181;331;11;33132;86015;07/05/2023 14:59:00;67,3;DEBITO;PORTO ALEGRE
613085428546;331;11;34251;8094;19/03/2023 20:42:06;67,99;CREDITO;PORTO ALEGRE
814878020990;331;11;39691;98564;07/09/2022 20:33:14;79,38;CREDITO;PORTO ALEGRE
902188823354;640;12;10663;82434;02/04/2023 07:55:28;87,62;DEBITO;SAO PAULO
226774898261;523;15;24608;71226;14/06/2023 19:34:09;94,45;DEBITO;BELO HORIZONTE
453603310739;640;16;89654;39269;20/06/2023 19:37:26;72,78;DEBITO;BARREIRAS
663988313885;331;11;14384;98572;16/06/2023 14:22:57;73,46;CREDITO;CURITIBA
736156096495;331;19;94678;88895;29/06/2023 00:23:28;77,55;DEBITO;SAO PAULO
827045297905;331;11;18677;57395;08/07/2023 21:42:02;94,4;CREDITO;PORTO ALEGRE
33264467966;640;15;60605;9908;05/06/2023 15:06:34;78,19;DEBITO;RIO DE JANEIRO
542107347798;331;11;77060;43299;10/05/2023 13:31:25;101,73;DEBITO;PORTO ALEGRE
747187507574;640;19;32782;99944;03/07/2023 17:29:20;92,49;DEBITO;VITORIA
127088177802;331;11;99247;4127;23/04/2023 15:35:31;82,87;DEBITO;PORTO ALEGRE
127088177802;331;11;99247;89467;17/07/2022 13:09:55;106,15;CREDITO;PORTO ALEGRE
663988313885;331;12;98928;77744;25/11/2022 14:51:01;103,59;CREDITO;JURUENA
663988313885;331;19;55683;94409;19/05/2023 14:42:53;105,9;CREDITO;BRASILIA
21824697851;331;04;49178;49098;01/10/2022 07:52:33;86,85;CREDITO;SAO PAULO
56841977730;331;11;72058;30071;04/07/2023 18:02:00;81,58;CREDITO;PORTO ALEGRE
77402299113;331;15;56308;19813;09/10/2022 11:55:30;94,25;CREDITO;BARUERI
663988313885;331;12;5363;95187;11/08/2022 14:44:12;89,63;CREDITO;SALVADOR
130026642316;331;19;55683;94409;18/07/2023 14:28:18;90,11;CREDITO;BRASILIA
127088177802;331;04;5631;19471;14/12/2022 15:30:50;102,65;CREDITO;SOROCABA
963407679166;331;19;36600;47194;03/03/2023 10:46:14;103,92;CREDITO;CURITIBA
585224148692;640;12;10663;82434;04/06/2023 13:06:38;111,27;DEBITO;SAO PAULO
491855554065;331;11;33132;86015;10/04/2023 14:11:23;91,27;DEBITO;PORTO ALEGRE
485185843539;331;11;24343;52030;22/11/2022 23:05:33;122,49;CREDITO;SAO PAULO
963407679166;331;15;64719;43098;17/06/2023 15:27:58;126,92;CREDITO;ESTREITO
502373227522;331;19;29825;14006;28/01/2023 12:52:44;114,35;CREDITO;BRASILIA
557421816337;331;11;28589;57076;28/02/2023 20:13:43;128,88;CREDITO;PORTO ALEGRE
690702403582;331;11;34251;8094;03/04/2023 13:50:24;124,78;CREDITO;PORTO ALEGRE
483071387011;331;11;33132;86015;08/12/2022 15:10:55;123,06;DEBITO;PORTO ALEGRE
742021665379;331;11;33132;86015;09/04/2023 14:51:12;110;DEBITO;LUIS EDUARDO
690702403582;331;11;88530;11548;23/03/2023 15:41:17;132,1;CREDITO;BELEM
715516243636;331;19;83019;60855;01/01/2023 14:47:05;139,95;DEBITO;BRASILIA
340029274057;331;04;13425;20939;07/12/2022 20:49:45;152,57;CREDITO;ESTREITO
665186175858;331;15;57252;48085;09/07/2022 09:13:54;175,8;CREDITO;ESTREITO
576666004026;331;11;25965;78794;11/03/2023 16:06:12;11,06;CREDITO;NATAL
62221867028;331;04;99353;38407;07/04/2023 13:18:48;149,51;CREDITO;CURITIBA
502373227522;331;19;94678;88895;01/07/2023 14:43:47;146,86;DEBITO;PORTO NACIONAL
45262434605;331;11;14384;98572;17/03/2023 14:34:00;204,26;CREDITO;CURITIBA
130026642316;331;16;22294;85722;25/07/2023 14:14:00;211,38;CREDITO;BELO HORIZONTE
45262434605;331;15;57252;48085;05/12/2022 22:07:22;151,86;CREDITO;PORTO ALEGRE
842887481729;331;11;56495;63630;22/09/2022 08:28:57;199,87;CREDITO;PORTO ALEGRE
78254576062;331;15;16778;24531;24/12/2022 15:26:58;166,12;CREDITO;ESTREITO
663988313885;331;11;34098;82411;09/11/2022 21:02:11;156,65;DEBITO;PORTO ALEGRE
592531245977;331;15;16778;24531;18/01/2023 20:48:23;170,12;CREDITO;ESTREITO
888808400486;331;19;75964;17196;11/11/2022 14:57:38;157,96;CREDITO;ESTREITO
491855554065;331;15;16778;24531;24/06/2023 16:00:18;175,52;CREDITO;ESTREITO
910081970331;331;15;70176;93227;17/06/2023 20:54:47;215,76;CREDITO;SAO PAULO
816161389695;331;11;72058;30071;30/11/2022 23:37:44;210,93;CREDITO;NATAL
963407679166;331;15;16778;24531;23/12/2022 17:05:51;278,26;CREDITO;ESTREITO
715516243636;331;19;71561;66980;28/02/2023 02:00:06;211,35;CREDITO;CURITIBA
77402299113;331;11;99247;89467;16/07/2022 12:41:16;209,05;CREDITO;PORTO ALEGRE
656226105961;331;11;33132;86015;24/05/2023 15:32:52;245,67;CREDITO;PORTO ALEGRE
754858696670;331;15;82147;30225;16/04/2023 16:04:45;218,04;CREDITO;ESTREITO
885821831143;331;04;59738;48670;07/03/2023 14:02:56;264,36;CREDITO;CURITIBA
845321722235;331;11;9647;10441;06/01/2023 11:44:34;326,29;CREDITO;PORTO ALEGRE
963407679166;331;15;62248;54272;06/10/2022 14:03:04;299,68;CREDITO;JURUENA
226774898261;523;12;52887;69358;26/05/2023 09:43:43;367,26;DEBITO;BARUERI
220627923133;331;15;64719;43098;21/04/2023 14:41:42;426,87;CREDITO;ESTREITO
226774898261;331;11;18677;57395;04/03/2023 14:16:43;481,17;CREDITO;PORTO ALEGRE
483071387011;331;11;9647;10441;18/07/2022 22:19:54;387,72;CREDITO;PORTO ALEGRE
359647267446;331;19;74391;61243;08/10/2022 23:23:48;508,48;CREDITO;CURITIBA
690702403582;331;04;60102;97603;20/06/2023 12:34:17;453,25;DEBITO;SAO PAULO
554787434755;331;11;6680;4041;29/06/2023 23:32:26;553,06;DEBITO;PORTO ALEGRE
736156096495;331;11;5897;26399;28/02/2023 12:12:58;476,39;DEBITO;BRASILIA
816161389695;331;19;74391;61243;18/10/2022 12:20:49;611,97;CREDITO;SOROCABA
56841977730;331;16;22294;85722;04/10/2022 12:14:39;550,96;CREDITO;BELO HORIZONTE
483071387011;331;19;74391;61243;09/10/2022 10:32:01;656,39;CREDITO;GOIANIA
226774898261;331;11;34866;19102;25/07/2023 14:10:36;620,45;CREDITO;NATAL
690702403582;331;11;88530;11548;11/11/2022 15:09:58;623,37;CREDITO;ESTREITO
963407679166;331;11;93144;47953;11/03/2023 17:58:15;754,68;CREDITO;CURITIBA
963407679166;331;11;33132;86015;09/03/2023 15:37:58;803,19;CREDITO;ESTREITO
201290328698;331;11;52467;9618;22/07/2022 08:37:37;1011,64;CREDITO;SOROCABA
201290328698;640;19;53445;68224;26/07/2023 09:35:39;1568,28;DEBITO;VITORIA
428284822070;331;04;30114;29170;28/05/2023 15:59:14;1793,66;CREDITO;SAO PAULO
201290328698;331;19;53449;41316;09/02/2023 14:29:54;1961,5;CREDITO;ESTREITO
201290328698;331;19;53449;41316;07/06/2023 21:06:08;1873,63;CREDITO;SOROCABA
188666653704;331;19;53449;41316;10/01/2023 11:02:11;1780,37;CREDITO;SOROCABA
752462309103;640;19;73367;43129;26/07/2023 10:29:28;1614,71;DEBITO;VITORIA
697365804809;331;19;6819;8440;19/05/2023 15:15:30;2254,62;CREDITO;SALVADOR
474824396459;331;04;34751;12773;23/06/2023 15:27:39;11,8;CREDITO;PORTO NACIONAL
512766399194;331;04;34751;12773;23/06/2023 15:48:30;10,86;CREDITO;PORTO NACIONAL
742021665379;331;11;47669;42511;07/01/2023 19:30:52;40,58;CREDITO;PORTO NACIONAL
609262955617;331;11;24707;11641;15/05/2023 00:31:36;178,78;CREDITO;BELEM
736156096495;640;19;11174;90073;05/08/2023 00:28:12;12,97;DEBITO;BRASILIA
736156096495;331;15;89308;26849;12/08/2023 22:58:07;34,23;DEBITO;CURITIBA
814878020990;640;16;7424;51387;12/08/2023 17:07:03;60,84;DEBITO;BARREIRAS
731959689461;640;15;17511;91217;11/08/2023 01:59:58;6,41;DEBITO;OSASCO
350087028831;640;15;51364;66508;10/08/2023 20:46:47;38,85;DEBITO;RIO DE JANEIRO
507366228964;640;16;7424;51387;09/08/2023 11:38:20;57,62;DEBITO;NATAL
905118779976;640;19;9932;77021;07/08/2023 17:10:08;138,25;DEBITO;VITORIA
827045297905;640;19;71305;68692;06/08/2023 19:31:15;56,78;DEBITO;VITORIA
663988313885;331;11;21401;85932;02/09/2022 22:24:22;2,56;DEBITO;
452835825490;331;11;96971;65628;16/10/2022 18:24:19;6,96;DEBITO;
663988313885;331;12;71923;60881;07/07/2023 18:14:00;42,29;DEBITO;
873186841800;640;19;11174;90073;16/06/2023 21:26:49;48,8;DEBITO;
435221270977;331;04;67057;61068;27/04/2023 10:02:48;83,15;DEBITO;
350087028831;640;19;41438;55606;08/07/2023 20:05:54;226,82;DEBITO;
663988313885;640;19;26229;58840;03/07/2023 10:10:11;235,16;DEBITO;
663988313885;331;19;4711;99693;24/02/2023 23:57:06;273,07;DEBITO;
452835825490;331;11;54676;15631;28/12/2022 20:13:12;448,9;DEBITO;
267435491001;331;15;56308;20007;13/07/2022 21:30:35;0,4;CREDITO;ESTREITO
250561010390;331;15;56308;20007;13/07/2022 20:39:12;0,5;CREDITO;ESTREITO
250561010390;331;15;56308;20007;13/07/2022 20:11:58;0,42;CREDITO;ESTREITO
827045297905;331;15;56308;20007;13/07/2022 21:29:58;0,46;CREDITO;ESTREITO
235851474194;331;12;5363;95187;07/07/2023 22:17:14;0,82;CREDITO;ESTREITO
827045297905;331;04;5631;19471;11/10/2022 13:18:06;1,31;CREDITO;SOROCABA
45262434605;331;19;60066;56650;11/11/2022 15:29:39;1,82;CREDITO;OSASCO
585224148692;331;19;79792;73468;24/12/2022 14:03:07;3,12;CREDITO;GOIANIA
437707388040;640;19;4840;73252;25/03/2023 23:15:24;2,64;DEBITO;VITORIA
437707388040;331;15;44727;43086;21/02/2023 15:05:17;3,47;CREDITO;ESTREITO
